LEBL
EGLL
329276
467
0,41.292,2.099,0.0
135,41.269,2.067,403.0
153,41.259,2.064,464.0
169,41.24,2.052,647.0
184,41.233,2.047,716.0
193,41.225,2.041,807.0
205,41.208,2.028,1143.0
216,41.2,2.022,1318.0
237,41.189,2.008,1562.0
260,41.193,1.959,2255.0
278,41.21,1.946,2545.0
295,41.224,1.94,2834.0
308,41.243,1.931,3177.0
332,41.262,1.922,3375.0
346,41.288,1.911,3520.0
373,41.322,1.895,3840.0
390,41.354,1.88,4358.0
408,41.368,1.874,4526.0
424,41.395,1.861,4777.0
444,41.411,1.854,4975.0
455,41.427,1.846,5173.0
470,41.449,1.836,5349.0
484,41.466,1.828,5471.0
502,41.485,1.82,5631.0
514,41.527,1.801,5981.0
526,41.539,1.795,6080.0
538,41.55,1.79,6187.0
554,41.576,1.778,6438.0
567,41.591,1.771,6553.0
580,41.615,1.76,6728.0
595,41.627,1.754,6797.0
603,41.639,1.749,6865.0
618,41.666,1.736,7002.0
630,41.678,1.73,7078.0
645,41.697,1.721,7208.0
656,41.712,1.715,7322.0
663,41.747,1.698,7581.0
678,41.758,1.693,7665.0
694,41.787,1.679,7825.0
708,41.8,1.674,7879.0
720,41.845,1.653,8107.0
731,41.858,1.647,8183.0
743,41.871,1.641,8244.0
762,41.893,1.63,8374.0
775,41.919,1.618,8519.0
786,41.933,1.611,8572.0
804,41.968,1.595,8709.0
817,41.982,1.589,8785.0
828,41.995,1.582,8862.0
844,42.031,1.565,9037.0
864,42.052,1.556,9090.0
878,42.093,1.536,9296.0
888,42.106,1.53,9364.0
901,42.133,1.517,9502.0
911,42.146,1.511,9555.0
923,42.16,1.505,9608.0
938,42.196,1.487,9730.0
955,42.21,1.481,9738.0
966,42.23,1.472,9753.0
979,42.242,1.466,9753.0
997,42.295,1.441,9753.0
1011,42.307,1.435,9753.0
1027,42.341,1.419,9753.0
1042,42.354,1.412,9753.0
1060,42.384,1.398,9753.0
1073,42.396,1.393,9753.0
1085,42.445,1.369,9753.0
1101,42.462,1.361,9761.0
1111,42.482,1.352,9784.0
1123,42.495,1.345,9845.0
1135,42.525,1.329,10012.0
1152,42.545,1.318,10104.0
1168,42.563,1.307,10157.0
1185,42.598,1.287,10218.0
1202,42.628,1.27,10256.0
1215,42.642,1.261,10302.0
1231,42.681,1.239,10363.0
1248,42.697,1.23,10363.0
1260,42.729,1.211,10363.0
1270,42.76,1.193,10363.0
1281,42.773,1.186,10363.0
1291,42.786,1.178,10386.0
1303,42.798,1.171,10416.0
1328,42.846,1.144,10622.0
1341,42.86,1.135,10706.0
1356,42.894,1.116,10881.0
1371,42.912,1.105,10934.0
1390,42.961,1.077,10972.0
1401,42.979,1.066,10980.0
1417,43.003,1.052,10972.0
1433,43.038,1.031,10972.0
1450,43.058,1.019,10972.0
1465,43.081,1.006,10972.0
1475,43.109,0.99,10972.0
1490,43.123,0.981,10972.0
1507,43.162,0.958,10972.0
1519,43.176,0.95,10972.0
1536,43.216,0.927,11003.0
1549,43.25,0.906,11109.0
1565,43.266,0.897,11163.0
1577,43.285,0.886,11254.0
1590,43.303,0.875,11361.0
1600,43.33,0.859,11513.0
1622,43.355,0.844,11567.0
1634,43.379,0.83,11574.0
1649,43.397,0.82,11582.0
1666,43.446,0.79,11582.0
1682,43.463,0.78,11582.0
1698,43.484,0.768,11582.0
1710,43.518,0.748,11582.0
1723,43.533,0.739,11582.0
1738,43.549,0.729,11582.0
1750,43.603,0.697,11582.0
1770,43.625,0.684,11574.0
1789,43.657,0.665,11582.0
1803,43.675,0.656,11582.0
1815,43.703,0.642,11582.0
1829,43.718,0.634,11582.0
1845,43.755,0.616,11590.0
1861,43.791,0.597,11582.0
1876,43.811,0.588,11582.0
1886,43.843,0.571,11582.0
1903,43.862,0.561,11582.0
1919,43.88,0.553,11582.0
1933,43.913,0.536,11590.0
1944,43.925,0.53,11590.0
1959,43.954,0.515,11590.0
1981,44.018,0.483,11597.0
1997,44.032,0.475,11597.0
2013,44.069,0.457,11597.0
2031,44.084,0.449,11590.0
2046,44.141,0.42,11590.0
2058,44.157,0.412,11590.0
2076,44.188,0.396,11582.0
2090,44.203,0.388,11582.0
2106,44.238,0.371,11574.0
2122,44.253,0.363,11567.0
2132,44.282,0.348,11567.0
2149,44.316,0.33,11567.0
2172,44.362,0.307,11574.0
2194,44.403,0.286,11574.0
2207,44.416,0.279,11574.0
2221,44.439,0.267,11574.0
2237,44.479,0.247,11574.0
2250,44.494,0.239,11574.0
2271,44.537,0.217,11574.0
2284,44.551,0.209,11574.0
2297,44.565,0.2,11574.0
2311,44.601,0.176,11582.0
2323,44.614,0.166,11590.0
2335,44.626,0.158,11590.0
2348,44.679,0.121,11597.0
2361,44.693,0.112,11597.0
2374,44.706,0.103,11597.0
2390,44.734,0.083,11590.0
2406,44.751,0.072,11590.0
2417,44.799,0.038,11582.0
2435,44.813,0.028,11582.0
2448,44.844,0.006,11574.0
2463,44.858,-0.003,11574.0
2479,44.882,-0.02,11582.0
2493,44.912,-0.042,11590.0
2507,44.925,-0.051,11590.0
2522,44.955,-0.073,11590.0
2533,44.986,-0.095,11597.0
2548,44.998,-0.104,11590.0
2564,45.026,-0.124,11590.0
2583,45.08,-0.163,11582.0
2596,45.094,-0.173,11582.0
2609,45.11,-0.184,11582.0
2623,45.125,-0.195,11582.0
2644,45.163,-0.221,11582.0
2656,45.176,-0.231,11582.0
2677,45.213,-0.255,11574.0
2694,45.248,-0.28,11567.0
2712,45.277,-0.3,11567.0
2727,45.294,-0.312,11567.0
2743,45.32,-0.33,11567.0
2757,45.333,-0.339,11567.0
2769,45.38,-0.371,11582.0
2791,45.41,-0.391,11582.0
2808,45.427,-0.403,11582.0
2825,45.46,-0.425,11582.0
2848,45.521,-0.456,11582.0
2868,45.538,-0.464,11590.0
2886,45.575,-0.481,11590.0
2902,45.587,-0.487,11590.0
2916,45.618,-0.502,11582.0
2931,45.632,-0.509,11582.0
2950,45.692,-0.538,11582.0
2965,45.706,-0.545,11582.0
2976,45.727,-0.555,11582.0
2987,45.74,-0.561,11582.0
3009,45.778,-0.58,11582.0
3023,45.792,-0.586,11582.0
3038,45.836,-0.607,11582.0
3053,45.865,-0.619,11574.0
3076,45.899,-0.629,11582.0
3098,45.938,-0.639,11582.0
3115,45.978,-0.651,11582.0
3128,46.014,-0.66,11590.0
3150,46.036,-0.667,11590.0
3167,46.072,-0.677,11590.0
3184,46.089,-0.681,11590.0
3196,46.118,-0.689,11590.0
3216,46.168,-0.703,11582.0
3232,46.193,-0.71,11582.0
3251,46.237,-0.722,11582.0
3265,46.252,-0.727,11590.0
3282,46.286,-0.736,11590.0
3301,46.309,-0.743,11590.0
3309,46.33,-0.748,11582.0
3325,46.369,-0.759,11582.0
3338,46.394,-0.766,11582.0
3353,46.41,-0.771,11582.0
3377,46.452,-0.783,11582.0
3392,46.498,-0.796,11574.0
3414,46.545,-0.809,11582.0
3432,46.565,-0.815,11582.0
3451,46.603,-0.826,11590.0
3468,46.625,-0.832,11590.0
3490,46.687,-0.849,11590.0
3508,46.709,-0.856,11590.0
3524,46.734,-0.863,11582.0
3539,46.759,-0.87,11582.0
3549,46.786,-0.878,11582.0
3563,46.803,-0.882,11582.0
3573,46.825,-0.889,11582.0
3584,46.84,-0.893,11582.0
3596,46.891,-0.908,11574.0
3605,46.902,-0.911,11574.0
3618,46.916,-0.915,11574.0
3628,46.941,-0.922,11574.0
3645,46.96,-0.927,11574.0
3660,46.994,-0.937,11582.0
3670,47.008,-0.941,11582.0
3684,47.045,-0.952,11582.0
3701,47.09,-0.965,11582.0
3724,47.126,-0.975,11582.0
3745,47.169,-0.988,11582.0
3756,47.183,-0.992,11582.0
3769,47.197,-0.996,11582.0
3784,47.24,-1.008,11582.0
3803,47.261,-1.014,11582.0
3813,47.281,-1.02,11582.0
3824,47.296,-1.025,11582.0
3834,47.322,-1.032,11582.0
3848,47.341,-1.038,11582.0
