EVRA
UUEE
416370
389
0,56.929,23.973,0.0
62,56.929,23.972,83.0
72,56.927,23.971,83.0
82,56.923,23.971,83.0
102,56.908,23.968,289.0
112,56.901,23.967,434.0
121,56.898,23.967,510.0
131,56.891,23.966,647.0
144,56.887,23.965,739.0
156,56.878,23.964,937.0
174,56.871,23.968,1074.0
189,56.859,23.979,1257.0
201,56.852,23.985,1348.0
213,56.844,23.994,1440.0
239,56.834,24.018,1577.0
259,56.815,24.098,2049.0
270,56.811,24.121,2240.0
280,56.809,24.129,2316.0
290,56.804,24.156,2567.0
300,56.801,24.169,2682.0
313,56.796,24.198,2857.0
325,56.791,24.222,2994.0
335,56.787,24.241,3108.0
346,56.78,24.276,3314.0
356,56.777,24.292,3406.0
366,56.772,24.319,3558.0
376,56.768,24.343,3688.0
385,56.765,24.364,3802.0
397,56.762,24.391,3962.0
406,56.755,24.467,4389.0
416,56.753,24.486,4488.0
427,56.751,24.509,4602.0
436,56.749,24.534,4724.0
446,56.745,24.57,4907.0
457,56.743,24.594,5029.0
468,56.74,24.631,5204.0
477,56.738,24.649,5288.0
488,56.733,24.705,5554.0
497,56.731,24.724,5646.0
506,56.728,24.756,5798.0
518,56.725,24.788,5935.0
528,56.723,24.816,6035.0
537,56.721,24.834,6096.0
549,56.716,24.885,6294.0
564,56.713,24.92,6438.0
577,56.706,24.994,6743.0
589,56.704,25.022,6858.0
607,56.697,25.087,7178.0
625,56.694,25.124,7330.0
639,56.69,25.162,7459.0
660,56.68,25.272,7833.0
687,56.671,25.366,8145.0
699,56.668,25.391,8214.0
711,56.665,25.418,8290.0
722,56.663,25.446,8366.0
734,56.657,25.508,8557.0
746,56.654,25.537,8648.0
758,56.646,25.609,8831.0
769,56.641,25.659,8961.0
781,56.639,25.685,9022.0
791,56.636,25.717,9113.0
801,56.632,25.75,9204.0
810,56.629,25.78,9281.0
821,56.626,25.817,9357.0
831,56.623,25.846,9433.0
839,56.621,25.867,9486.0
857,56.613,25.945,9639.0
866,56.605,26.02,9768.0
876,56.603,26.042,9814.0
886,56.6,26.071,9875.0
897,56.596,26.108,9974.0
912,56.589,26.174,10043.0
921,56.586,26.199,10058.0
933,56.583,26.227,10066.0
951,56.576,26.298,10066.0
969,56.566,26.387,10058.0
983,56.563,26.42,10058.0
998,56.558,26.466,10058.0
1012,56.552,26.524,10058.0
1024,56.549,26.553,10058.0
1045,56.542,26.61,10058.0
1060,56.538,26.656,10058.0
1069,56.532,26.708,10058.0
1080,56.529,26.737,10058.0
1090,56.525,26.767,10066.0
1100,56.517,26.844,10058.0
1112,56.512,26.885,10058.0
1125,56.508,26.925,10058.0
1136,56.503,26.965,10058.0
1145,56.501,26.988,10058.0
1160,56.495,27.042,10058.0
1171,56.491,27.078,10058.0
1185,56.484,27.137,10058.0
1195,56.481,27.166,10058.0
1210,56.474,27.23,10058.0
1226,56.469,27.269,10058.0
1236,56.466,27.297,10058.0
1246,56.462,27.332,10058.0
1256,56.459,27.357,10058.0
1272,56.45,27.434,10058.0
1282,56.443,27.501,10058.0
1289,56.441,27.519,10058.0
1302,56.437,27.547,10058.0
1313,56.431,27.596,10058.0
1323,56.429,27.617,10058.0
1332,56.426,27.638,10058.0
1340,56.424,27.659,10066.0
1352,56.418,27.715,10058.0
