LEMG
ESSA
556308
1071
0,36.666,-4.485,0.0
88,36.687,-4.516,297.0
99,36.695,-4.527,441.0
110,36.7,-4.534,487.0
119,36.704,-4.54,541.0
128,36.708,-4.546,571.0
136,36.712,-4.551,609.0
149,36.728,-4.57,906.0
159,36.734,-4.574,952.0
171,36.743,-4.578,1043.0
185,36.755,-4.583,1165.0
196,36.764,-4.587,1257.0
211,36.79,-4.598,1577.0
221,36.798,-4.602,1676.0
236,36.815,-4.609,1828.0
246,36.827,-4.615,1996.0
267,36.847,-4.623,2240.0
277,36.861,-4.629,2415.0
287,36.876,-4.635,2636.0
302,36.893,-4.642,2834.0
317,36.911,-4.65,3055.0
328,36.923,-4.656,3200.0
342,36.95,-4.66,3505.0
352,36.962,-4.656,3649.0
361,36.974,-4.649,3749.0
373,36.983,-4.642,3787.0
383,36.993,-4.635,3817.0
409,37.042,-4.61,4061.0
418,37.053,-4.604,4160.0
428,37.068,-4.597,4282.0
438,37.08,-4.591,4389.0
449,37.096,-4.582,4503.0
457,37.107,-4.576,4594.0
466,37.121,-4.569,4709.0
478,37.147,-4.555,4930.0
490,37.164,-4.546,5052.0
498,37.177,-4.539,5151.0
510,37.197,-4.528,5288.0
519,37.213,-4.519,5410.0
530,37.23,-4.511,5532.0
539,37.247,-4.502,5661.0
551,37.263,-4.493,5791.0
565,37.301,-4.473,6042.0
575,37.314,-4.465,6126.0
584,37.328,-4.458,6210.0
596,37.345,-4.449,6316.0
611,37.37,-4.436,6461.0
625,37.406,-4.417,6667.0
635,37.419,-4.409,6743.0
650,37.438,-4.399,6842.0
661,37.469,-4.383,7018.0
677,37.488,-4.372,7117.0
692,37.513,-4.359,7254.0
701,37.524,-4.353,7315.0
711,37.545,-4.342,7421.0
721,37.571,-4.328,7551.0
731,37.586,-4.32,7620.0
742,37.601,-4.311,7688.0
751,37.616,-4.304,7749.0
763,37.638,-4.291,7840.0
773,37.653,-4.283,7901.0
788,37.694,-4.261,8054.0
799,37.71,-4.253,8115.0
808,37.725,-4.244,8168.0
818,37.74,-4.236,8221.0
828,37.774,-4.218,8328.0
838,37.791,-4.209,8389.0
848,37.806,-4.201,8435.0
859,37.824,-4.191,8488.0
870,37.841,-4.182,8542.0
878,37.856,-4.174,8595.0
889,37.897,-4.152,8724.0
900,37.917,-4.141,8793.0
908,37.929,-4.134,8823.0
918,37.946,-4.125,8877.0
929,37.965,-4.114,8930.0
940,37.989,-4.101,8991.0
950,38.006,-4.092,9029.0
956,38.017,-4.086,9060.0
970,38.055,-4.065,9151.0
980,38.069,-4.057,9182.0
990,38.093,-4.045,9243.0
1000,38.109,-4.036,9296.0
1013,38.13,-4.024,9372.0
1026,38.174,-4.0,9532.0
1041,38.199,-3.986,9624.0
1056,38.227,-3.971,9723.0
1075,38.265,-3.95,9845.0
1090,38.311,-3.925,9997.0
1101,38.331,-3.914,10066.0
1116,38.352,-3.902,10134.0
1126,38.368,-3.893,10187.0
1142,38.401,-3.875,10294.0
1152,38.422,-3.864,10355.0
1163,38.442,-3.852,10416.0
1172,38.463,-3.841,10477.0
