LSZH
EHAM
560175
340
0,47.461,8.564,0.0
21,47.461,8.563,510.0
40,47.467,8.556,510.0
51,47.469,8.552,510.0
61,47.472,8.548,510.0
76,47.482,8.536,723.0
91,47.488,8.529,975.0
100,47.495,8.52,1181.0
120,47.504,8.512,1280.0
141,47.515,8.502,1440.0
156,47.531,8.489,1554.0
165,47.534,8.484,1569.0
176,47.537,8.478,1600.0
188,47.54,8.456,1744.0
198,47.537,8.449,1805.0
212,47.532,8.44,1897.0
223,47.527,8.429,1958.0
234,47.517,8.412,2080.0
253,47.509,8.399,2186.0
263,47.497,8.378,2400.0
277,47.491,8.368,2506.0
298,47.486,8.352,2651.0
313,47.489,8.304,3078.0
322,47.492,8.299,3124.0
339,47.514,8.277,3284.0
353,47.526,8.268,3337.0
364,47.535,8.26,3406.0
380,47.561,8.238,3695.0
394,47.572,8.228,3832.0
408,47.582,8.22,3962.0
430,47.625,8.182,4381.0
444,47.637,8.171,4533.0
456,47.658,8.153,4762.0
466,47.665,8.147,4823.0
475,47.672,8.141,4892.0
494,47.525,8.492,1569.0
502,47.53,8.488,1600.0
506,47.708,8.11,5189.0
520,47.726,8.093,5372.0
531,47.734,8.087,5455.0
542,47.755,8.068,5646.0
553,47.763,8.061,5707.0
561,47.77,8.055,5775.0
569,47.777,8.049,5844.0
580,47.796,8.032,5996.0
591,47.803,8.026,6050.0
605,47.828,8.004,6233.0
617,47.835,7.998,6294.0
628,47.843,7.991,6362.0
641,47.882,7.957,6621.0
651,47.89,7.949,6682.0
659,47.895,7.945,6713.0
672,47.918,7.924,6896.0
682,47.927,7.917,6949.0
690,47.931,7.914,6979.0
708,47.958,7.889,7139.0
719,47.968,7.881,7193.0
735,47.994,7.857,7353.0
749,48.008,7.845,7444.0
759,48.019,7.835,7520.0
775,48.044,7.813,7726.0
789,48.057,7.801,7787.0
800,48.067,7.792,7833.0
820,48.099,7.765,7970.0
831,48.105,7.758,8001.0
841,48.131,7.736,8077.0
855,48.154,7.715,8145.0
871,48.166,7.705,8183.0
880,48.192,7.682,8305.0
892,48.199,7.675,8343.0
901,48.208,7.667,8397.0
920,48.239,7.639,8602.0
930,48.247,7.632,8663.0
940,48.256,7.624,8709.0
950,48.264,7.617,8740.0
967,48.294,7.59,8763.0
982,48.306,7.579,8740.0
996,48.351,7.539,8755.0
1005,48.36,7.53,8778.0
1017,48.372,7.52,8801.0
1028,48.397,7.497,8854.0
1038,48.407,7.488,8884.0
1047,48.416,7.48,8915.0
1059,48.431,7.466,8983.0
1073,48.449,7.45,9067.0
1088,48.48,7.422,9197.0
1104,48.492,7.411,9258.0
1121,48.527,7.38,9387.0
1136,48.539,7.368,9433.0
1154,48.588,7.325,9669.0
1174,48.605,7.309,9791.0
1186,48.632,7.284,9959.0
1201,48.643,7.274,9997.0
1215,48.659,7.26,10066.0
1230,48.688,7.233,10210.0
1244,48.704,7.218,10271.0
1256,48.73,7.194,10355.0
1266,48.737,7.188,10378.0
1275,48.747,7.179,10408.0
1291,48.778,7.15,10492.0
1304,48.79,7.14,10515.0
1322,48.822,7.11,10599.0
1337,48.833,7.1,10637.0
1347,48.843,7.089,10668.0
1357,48.877,7.051,10789.0
1365,48.883,7.044,10812.0
1382,48.907,7.016,10873.0
1392,48.915,7.006,10896.0
1407,48.93,6.989,10934.0
1418,48.953,6.962,10972.0
1432,48.965,6.948,10972.0
1448,48.99,6.919,10972.0
1464,49.003,6.903,10972.0
1484,49.034,6.866,10972.0
1499,49.048,6.85,10972.0
1518,49.065,6.829,10972.0
1529,49.089,6.801,10972.0
1549,49.105,6.782,10972.0
1565,49.149,6.73,10972.0
1577,49.159,6.718,10972.0
1599,49.183,6.689,10980.0
1614,49.211,6.656,10980.0
1625,49.222,6.643,10980.0
1634,49.229,6.634,10980.0
1645,49.25,6.61,10988.0
1660,49.263,6.593,10988.0
1674,49.277,6.576,10988.0
1686,49.303,6.545,10980.0
1695,49.31,6.537,10980.0
1707,49.321,6.524,10972.0
1719,49.335,6.507,10972.0
1731,49.358,6.479,10965.0
1740,49.366,6.47,10965.0
1749,49.373,6.461,10965.0
1762,49.387,6.445,10957.0
1771,49.421,6.403,10957.0
1782,49.428,6.395,10957.0
1795,49.442,6.377,10957.0
1806,49.463,6.352,10965.0
1818,49.474,6.339,10972.0
1827,49.482,6.329,10972.0
1837,49.498,6.31,10972.0
1852,49.508,6.297,10972.0
1861,49.532,6.269,10980.0
1873,49.541,6.258,10988.0
1886,49.552,6.244,10988.0
1904,49.578,6.213,10988.0
1919,49.588,6.2,10988.0
1933,49.632,6.146,10988.0
1949,49.649,6.126,10988.0
1965,49.668,6.103,10972.0
1978,49.68,6.088,10972.0
1989,49.705,6.058,10965.0
2008,49.721,6.038,10965.0
2020,49.731,6.025,10965.0
2039,49.761,5.988,10972.0
2056,49.773,5.973,10972.0
2068,49.812,5.926,10965.0
2080,49.824,5.911,10965.0
2092,49.831,5.902,10965.0
2106,49.857,5.869,10972.0
2118,49.865,5.86,10972.0
2130,49.878,5.844,10972.0
2145,49.901,5.815,10965.0
2161,49.915,5.798,10965.0
2171,49.924,5.787,10965.0
2180,49.938,5.769,10957.0
2190,49.966,5.734,10957.0
2199,49.973,5.726,10957.0
2210,49.997,5.695,10957.0
2230,50.008,5.682,10957.0
2240,50.017,5.671,10957.0
2257,50.046,5.634,10927.0
2271,50.055,5.623,10888.0
2287,50.082,5.589,10805.0
2295,50.086,5.584,10797.0
2306,50.097,5.571,10751.0
2329,50.144,5.512,10561.0
2341,50.155,5.498,10523.0
2353,50.164,5.487,10477.0
2365,50.191,5.453,10386.0
2383,50.205,5.435,10332.0
2394,50.216,5.421,10287.0
2410,50.241,5.389,10187.0
2425,50.251,5.376,10142.0
2439,50.276,5.345,10050.0
2455,50.288,5.33,10005.0
2470,50.311,5.301,9921.0
2479,50.318,5.292,9890.0
2494,50.345,5.257,9776.0
2510,50.367,5.23,9761.0
