URKK
UUEE
181517
579
0,45.028,39.171,0.0
156,45.065,39.222,518.0
163,45.073,39.226,556.0
176,45.084,39.233,678.0
214,45.127,39.254,1249.0
223,45.132,39.257,1318.0
285,45.197,39.288,2202.0
308,45.242,39.309,2903.0
320,45.258,39.317,3101.0
384,45.348,39.361,3566.0
606,45.718,39.542,6758.0
626,45.762,39.564,7033.0
639,45.786,39.576,7208.0
650,45.805,39.585,7322.0
658,45.819,39.592,7414.0
672,45.845,39.605,7574.0
702,45.899,39.632,7901.0
717,45.929,39.647,8069.0
732,45.952,39.659,8214.0
748,45.983,39.674,8382.0
757,46.003,39.684,8488.0
768,46.023,39.694,8625.0
778,46.04,39.702,8747.0
788,46.059,39.712,8892.0
798,46.077,39.721,9022.0
808,46.093,39.729,9144.0
832,46.136,39.75,9425.0
848,46.167,39.766,9601.0
858,46.184,39.774,9692.0
868,46.201,39.783,9784.0
889,46.237,39.801,9959.0
924,46.301,39.833,10165.0
937,46.326,39.846,10233.0
954,46.351,39.859,10302.0
962,46.366,39.866,10347.0
973,46.389,39.878,10355.0
989,46.416,39.892,10355.0
1003,46.441,39.904,10355.0
1018,46.466,39.917,10355.0
1033,46.492,39.93,10355.0
1056,46.53,39.95,10355.0
1069,46.555,39.963,10355.0
1081,46.58,39.975,10355.0
1091,46.595,39.983,10355.0
1101,46.614,39.992,10355.0
1115,46.639,40.005,10355.0
1125,46.659,40.016,10355.0
1136,46.677,40.025,10355.0
1146,46.691,40.032,10355.0
1172,46.739,40.057,10355.0
1191,46.777,40.076,10355.0
1207,46.805,40.091,10355.0
1222,46.83,40.103,10355.0
1236,46.855,40.116,10355.0
1248,46.876,40.127,10355.0
1262,46.902,40.14,10355.0
1273,46.922,40.151,10355.0
1287,46.948,40.164,10355.0
1298,46.966,40.174,10355.0
1307,46.983,40.183,10355.0
1318,47.0,40.192,10355.0
1327,47.019,40.201,10355.0
1338,47.036,40.21,10355.0
1347,47.054,40.219,10355.0
1358,47.072,40.229,10355.0
1368,47.089,40.238,10355.0
1378,47.107,40.247,10355.0
1388,47.125,40.256,10355.0
1398,47.142,40.265,10355.0
1408,47.161,40.275,10355.0
1418,47.179,40.284,10355.0
1427,47.196,40.293,10355.0
1440,47.217,40.304,10355.0
1450,47.235,40.314,10355.0
1460,47.253,40.323,10355.0
1470,47.27,40.332,10355.0
1480,47.288,40.342,10355.0
1490,47.307,40.349,10355.0
1500,47.325,40.355,10355.0
1510,47.344,40.359,10355.0
1520,47.364,40.36,10355.0
1530,47.383,40.361,10355.0
1540,47.402,40.362,10355.0
1550,47.422,40.362,10355.0
1560,47.441,40.363,10355.0
1570,47.461,40.364,10355.0
1580,47.48,40.364,10355.0
1590,47.499,40.365,10355.0
1600,47.518,40.366,10355.0
1610,47.538,40.366,10355.0
1620,47.558,40.367,10355.0
1630,47.577,40.368,10355.0
1642,47.601,40.369,10355.0
1662,47.64,40.37,10355.0
1682,47.68,40.371,10355.0
1702,47.718,40.373,10355.0
1722,47.758,40.374,10355.0
1742,47.797,40.375,10355.0
1752,47.817,40.376,10355.0
1762,47.836,40.377,10355.0
1772,47.856,40.377,10355.0
1782,47.877,40.378,10355.0
1792,47.896,40.379,10355.0
1802,47.916,40.379,10355.0
1812,47.935,40.38,10355.0
1822,47.955,40.381,10355.0
1832,47.975,40.382,10355.0
1842,47.995,40.382,10355.0
1852,48.015,40.383,10355.0
1864,48.039,40.384,10355.0
1874,48.059,40.384,10355.0
1884,48.079,40.385,10355.0
1894,48.099,40.386,10355.0
1904,48.118,40.386,10355.0
1914,48.138,40.387,10355.0
1924,48.158,40.388,10355.0
1934,48.178,40.388,10355.0
1942,48.189,40.389,10355.0
1964,48.238,40.39,10355.0
1974,48.257,40.391,10355.0
1990,48.287,40.392,10355.0
2000,48.308,40.393,10355.0
2008,48.324,40.393,10355.0
2030,48.368,40.395,10355.0
2046,48.399,40.396,10355.0
2056,48.419,40.397,10355.0
2066,48.439,40.397,10355.0
2076,48.459,40.398,10355.0
2086,48.479,40.399,10355.0
2096,48.5,40.399,10355.0
2105,48.519,40.4,10355.0
2115,48.539,40.401,10355.0
2125,48.56,40.401,10355.0
2137,48.584,40.402,10355.0
2156,48.62,40.403,10355.0
2167,48.643,40.404,10355.0
2187,48.683,40.406,10355.0
2207,48.723,40.407,10355.0
2223,48.755,40.408,10355.0
2232,48.772,40.409,10355.0
2243,48.796,40.41,10355.0
2253,48.815,40.41,10355.0
2263,48.835,40.411,10355.0
2273,48.855,40.412,10355.0
2283,48.875,40.412,10355.0
2293,48.896,40.413,10355.0
2303,48.916,40.414,10355.0
2313,48.936,40.415,10355.0
2323,48.955,40.416,10355.0
2333,48.975,40.417,10355.0
