LFMN
EHAM
105841
465
0,43.656,7.203,0.0
491,43.66,7.216,38.0
504,43.669,7.227,160.0
519,43.674,7.241,251.0
536,43.671,7.262,403.0
546,43.658,7.28,548.0
558,43.648,7.292,693.0
570,43.637,7.304,906.0
586,43.623,7.318,1188.0
598,43.61,7.325,1348.0
610,43.597,7.323,1440.0
622,43.587,7.313,1638.0
634,43.584,7.299,1927.0
644,43.587,7.288,2164.0
658,43.597,7.277,2346.0
670,43.608,7.268,2385.0
682,43.62,7.259,2522.0
694,43.632,7.252,2697.0
706,43.645,7.242,2857.0
716,43.656,7.235,2994.0
730,43.672,7.224,3230.0
742,43.685,7.215,3345.0
752,43.698,7.206,3413.0
773,43.723,7.188,3573.0
788,43.744,7.174,3916.0
800,43.759,7.163,4175.0
812,43.773,7.153,4373.0
823,43.786,7.144,4526.0
833,43.798,7.136,4655.0
849,43.818,7.121,4892.0
859,43.831,7.112,5021.0
875,43.85,7.098,5227.0
889,43.869,7.085,5402.0
899,43.882,7.076,5494.0
915,43.904,7.06,5539.0
923,43.915,7.052,5547.0
939,43.938,7.036,5638.0
949,43.953,7.025,5798.0
964,43.976,7.009,6065.0
973,43.987,7.001,6210.0
985,44.004,6.989,6438.0
993,44.016,6.981,6568.0
1005,44.032,6.969,6713.0
1013,44.044,6.961,6797.0
1025,44.06,6.949,6918.0
1036,44.078,6.937,7056.0
1044,44.089,6.929,7155.0
1056,44.106,6.916,7292.0
1064,44.118,6.908,7353.0
1076,44.137,6.898,7391.0
1084,44.15,6.892,7421.0
1096,44.17,6.886,7498.0
1110,44.196,6.882,7612.0
1122,44.217,6.879,7719.0
1130,44.231,6.876,7764.0
1142,44.254,6.873,7802.0
1150,44.27,6.871,7818.0
1162,44.292,6.869,7840.0
1170,44.309,6.868,7863.0
1182,44.332,6.866,7879.0
1190,44.349,6.865,7901.0
1202,44.373,6.863,8031.0
1210,44.389,6.862,8183.0
1226,44.422,6.859,8488.0
1239,44.444,6.857,8694.0
1250,44.466,6.855,8862.0
1266,44.495,6.853,8999.0
1279,44.519,6.851,9052.0
1299,44.557,6.847,9090.0
1309,44.576,6.846,9113.0
1325,44.607,6.843,9144.0
1339,44.638,6.84,9174.0
1349,44.659,6.838,9189.0
1363,44.687,6.836,9212.0
1376,44.718,6.833,9243.0
1388,44.743,6.831,9281.0
1403,44.773,6.829,9326.0
1420,44.812,6.825,9418.0
1435,44.841,6.823,9616.0
1443,44.856,6.821,9730.0
1465,44.902,6.817,10066.0
1473,44.919,6.816,10142.0
1491,44.954,6.813,10309.0
1504,44.981,6.81,10401.0
1516,45.002,6.809,10462.0
1526,45.023,6.807,10523.0
1535,45.039,6.805,10546.0
1550,45.07,6.803,10561.0
1559,45.085,6.801,10561.0
1571,45.109,6.799,10561.0
1579,45.125,6.798,10561.0
1591,45.149,6.796,10568.0
1599,45.165,6.794,10576.0
1611,45.191,6.792,10599.0
1619,45.205,6.791,10637.0
1631,45.231,6.789,10736.0
1640,45.251,6.787,10805.0
1652,45.274,6.785,10866.0
1661,45.291,6.783,10927.0
1673,45.313,6.781,10972.0
1687,45.342,6.775,10972.0
1695,45.356,6.772,10972.0
1713,45.392,6.76,10972.0
1727,45.419,6.75,10972.0
1741,45.447,6.74,10972.0
1753,45.471,6.731,10965.0
1766,45.5,6.721,10972.0
1774,45.516,6.715,10972.0
1793,45.552,6.702,10972.0
1809,45.584,6.69,10972.0
1823,45.614,6.68,10972.0
1839,45.645,6.668,10972.0
1853,45.675,6.658,10972.0
1870,45.707,6.646,10972.0
1884,45.738,6.635,10972.0
1900,45.769,6.623,10972.0
1908,45.784,6.618,10972.0
1919,45.803,6.611,10972.0
1935,45.836,6.599,10972.0
1943,45.851,6.594,10972.0
1955,45.875,6.585,10972.0
1963,45.891,6.579,10972.0
1975,45.913,6.571,10965.0
1985,45.934,6.563,10972.0
1993,45.949,6.558,10972.0
2006,45.978,6.547,10972.0
2015,45.993,6.542,10972.0
2027,46.017,6.533,10972.0
2035,46.033,6.527,10980.0
2047,46.057,6.518,10972.0
2057,46.074,6.512,10972.0
2063,46.088,6.507,10972.0
2075,46.112,6.498,10972.0
2093,46.143,6.487,10965.0
2105,46.169,6.477,10972.0
2117,46.193,6.468,10972.0
2124,46.212,6.461,10972.0
2137,46.233,6.453,10972.0
2147,46.255,6.446,10972.0
2159,46.277,6.437,10972.0
2170,46.295,6.431,10980.0
2182,46.321,6.421,10972.0
2193,46.343,6.413,10972.0
2209,46.376,6.4,10972.0
2229,46.414,6.386,10972.0
2239,46.432,6.38,10972.0
2253,46.458,6.37,10972.0
2271,46.496,6.356,10980.0
2288,46.528,6.344,10972.0
2298,46.546,6.337,10972.0
2309,46.571,6.328,10972.0
2325,46.602,6.316,10972.0
2333,46.617,6.311,10972.0
2349,46.649,6.298,10972.0
2361,46.672,6.29,10972.0
2373,46.695,6.282,10972.0
2389,46.728,6.273,10972.0
2401,46.749,6.268,10972.0
2411,46.772,6.265,10972.0
2419,46.789,6.263,10972.0
2431,46.813,6.26,10972.0
2439,46.83,6.258,10972.0
2451,46.854,6.255,10972.0
2459,46.87,6.252,10972.0
2471,46.894,6.249,10972.0
2481,46.917,6.246,10972.0
2489,46.933,6.244,10972.0
2499,46.954,6.242,10972.0
2511,46.978,6.238,10972.0
2521,47.0,6.236,10972.0
2529,47.017,6.233,10972.0
2541,47.04,6.23,10972.0
2551,47.061,6.228,10972.0
2561,47.081,6.225,10972.0
2571,47.104,6.222,10972.0
2581,47.123,6.219,10972.0
2596,47.154,6.215,10972.0
2610,47.183,6.212,10972.0
2626,47.216,6.207,10972.0
2634,47.233,6.205,10972.0
2648,47.262,6.201,10972.0
2663,47.29,6.197,10972.0
2677,47.32,6.193,10972.0
2689,47.344,6.19,10972.0
2708,47.385,6.185,10972.0
2721,47.41,6.181,10972.0
2733,47.436,6.178,10972.0
2743,47.459,6.175,10972.0
2760,47.493,6.171,10972.0
2768,47.51,6.168,10972.0
2778,47.531,6.165,10972.0
2794,47.563,6.161,10972.0
2808,47.593,6.157,10972.0
2824,47.625,6.153,10972.0
2834,47.643,6.15,10972.0
2848,47.672,6.147,10972.0
2868,47.718,6.141,10972.0
2878,47.738,6.138,10972.0
2888,47.757,6.135,10972.0
2906,47.796,6.13,10972.0
2916,47.817,6.127,10972.0
2928,47.841,6.124,10972.0
2939,47.862,6.121,10972.0
2951,47.887,6.118,10972.0
2960,47.908,6.115,10972.0
2972,47.929,6.112,10972.0
2978,47.944,6.109,10972.0
2990,47.969,6.104,10972.0
3001,47.991,6.096,10972.0
3015,48.017,6.085,10972.0
3025,48.036,6.076,10965.0
3034,48.056,6.066,10972.0
3046,48.077,6.055,10972.0
3054,48.094,6.046,10972.0
3066,48.117,6.035,10972.0
3074,48.133,6.027,10972.0
3093,48.166,6.01,10972.0
3108,48.195,5.995,10972.0
3121,48.219,5.983,10972.0
3132,48.243,5.971,10972.0
3142,48.261,5.962,10972.0
3153,48.28,5.952,10972.0
3163,48.298,5.943,10972.0
3182,48.336,5.923,10972.0
3192,48.354,5.914,10972.0
3206,48.382,5.899,10972.0
3219,48.405,5.888,10972.0
3233,48.432,5.874,10972.0
3249,48.462,5.858,10972.0
3258,48.482,5.848,10972.0
3270,48.503,5.838,10972.0
3285,48.532,5.823,10972.0
3293,48.546,5.815,10972.0
3309,48.578,5.799,10972.0
3334,48.622,5.776,10972.0
3345,48.646,5.764,10972.0
3355,48.664,5.755,10972.0
3375,48.706,5.733,10972.0
3386,48.725,5.723,10972.0
3394,48.741,5.715,10972.0
3406,48.764,5.702,10972.0
3416,48.783,5.693,10972.0
3424,48.798,5.685,10972.0
3433,48.816,5.675,10972.0
3445,48.841,5.662,10972.0
3457,48.863,5.651,10972.0
3467,48.883,5.641,10972.0
3475,48.899,5.632,10972.0
3484,48.914,5.624,10972.0
3496,48.936,5.613,10972.0
3506,48.956,5.602,10972.0
3514,48.971,5.595,10972.0
3530,49.001,5.579,10972.0
3539,49.019,5.569,10972.0
3558,49.057,5.55,10972.0
3573,49.087,5.533,10972.0
3588,49.114,5.519,10972.0
3604,49.144,5.504,10972.0
3618,49.168,5.491,10972.0
3632,49.197,5.475,10972.0
3643,49.219,5.463,10972.0
3654,49.239,5.453,10972.0
3664,49.258,5.443,10972.0
3684,49.295,5.423,10972.0
3693,49.313,5.414,10972.0
3704,49.334,5.402,10972.0
3714,49.352,5.393,10972.0
3730,49.383,5.376,10972.0
3744,49.41,5.362,10972.0
3753,49.426,5.354,10972.0
3769,49.459,5.336,10972.0
3780,49.476,5.326,10972.0
3788,49.492,5.318,10972.0
3800,49.517,5.305,10972.0
3810,49.533,5.296,10972.0
3820,49.555,5.285,10972.0
3828,49.567,5.278,10972.0
3840,49.592,5.264,10972.0
3850,49.608,5.256,10972.0
3860,49.625,5.246,10972.0
3872,49.651,5.233,10972.0
3880,49.668,5.223,10972.0
3901,49.697,5.208,10972.0
3921,49.7,5.206,10972.0
3938,49.748,5.18,10972.0
3958,49.794,5.155,10957.0
3978,49.83,5.135,10904.0
3988,49.868,5.115,10835.0
3998,49.888,5.104,10805.0
4018,49.927,5.082,10744.0
4033,49.954,5.068,10698.0
