EFHK
LEMD
228357
893
0,60.31,24.933,0.0
94,60.348,25.019,739.0
102,60.351,25.027,762.0
118,60.364,25.054,861.0
132,60.371,25.067,914.0
148,60.381,25.088,990.0
169,60.4,25.121,1196.0
180,60.409,25.126,1287.0
191,60.417,25.126,1379.0
206,60.436,25.117,1577.0
223,60.445,25.097,1706.0
235,60.45,25.053,1897.0
250,60.444,25.016,2072.0
258,60.439,25.004,2148.0
281,60.417,24.95,2491.0
291,60.413,24.939,2545.0
300,60.407,24.926,2621.0
312,60.398,24.902,2750.0
326,60.388,24.878,2887.0
336,60.38,24.858,3002.0
351,60.369,24.829,3116.0
360,60.362,24.812,3154.0
376,60.343,24.763,3253.0
387,60.337,24.742,3299.0
398,60.333,24.727,3329.0
412,60.321,24.685,3413.0
433,60.309,24.639,3497.0
448,60.294,24.582,3589.0
457,60.288,24.558,3627.0
467,60.282,24.533,3665.0
488,60.266,24.474,3756.0
498,60.259,24.448,3802.0
514,60.232,24.347,4053.0
522,60.227,24.327,4099.0
533,60.219,24.299,4175.0
550,60.207,24.254,4305.0
558,60.196,24.214,4381.0
569,60.189,24.188,4434.0
580,60.18,24.155,4518.0
590,60.17,24.116,4602.0
599,60.163,24.089,4640.0
610,60.156,24.063,4671.0
620,60.142,24.014,4739.0
628,60.137,23.993,4792.0
639,60.128,23.961,4869.0
650,60.118,23.926,4953.0
660,60.109,23.893,5021.0
671,60.1,23.859,5082.0
681,60.088,23.816,5181.0
689,60.083,23.796,5219.0
699,60.073,23.76,5295.0
711,60.065,23.732,5356.0
721,60.05,23.677,5486.0
736,60.027,23.594,5669.0
746,60.019,23.565,5730.0
754,60.012,23.537,5791.0
766,60.005,23.512,5836.0
776,59.989,23.453,5958.0
786,59.983,23.434,6004.0
796,59.973,23.399,6080.0
808,59.962,23.357,6164.0
821,59.95,23.316,6225.0
833,59.939,23.276,6278.0
850,59.921,23.213,6370.0
873,59.898,23.129,6499.0
893,59.877,23.055,6614.0
908,59.868,23.021,6667.0
927,59.845,22.939,6789.0
943,59.832,22.894,6850.0
956,59.82,22.853,6911.0
970,59.808,22.81,6972.0
982,59.789,22.743,7063.0
992,59.781,22.716,7101.0
1002,59.771,22.683,7147.0
1016,59.757,22.632,7216.0
1026,59.752,22.617,7239.0
1045,59.715,22.485,7406.0
1054,59.708,22.463,7437.0
1065,59.701,22.437,7475.0
1072,59.693,22.412,7513.0
1084,59.685,22.381,7551.0
1095,59.665,22.315,7642.0
1105,59.656,22.283,7688.0
1115,59.649,22.26,7719.0
1125,59.64,22.229,7764.0
1135,59.628,22.187,7818.0
1145,59.622,22.167,7848.0
1160,59.601,22.095,7955.0
1171,59.591,22.063,8001.0
1181,59.58,22.025,8054.0
1196,59.565,21.973,8122.0
1208,59.556,21.942,8161.0
1222,59.523,21.832,8313.0
1232,59.512,21.795,8366.0
1243,59.503,21.766,8404.0
1261,59.482,21.701,8496.0
1272,59.475,21.682,8519.0
1287,59.454,21.627,8602.0
1307,59.422,21.556,8717.0
1323,59.406,21.521,8770.0
1339,59.377,21.468,8854.0
1347,59.371,21.456,8877.0
1357,59.336,21.4,8976.0
1374,59.31,21.362,9052.0
1385,59.296,21.34,9098.0
1393,59.267,21.297,9174.0
1408,59.251,21.272,9220.0
1420,59.231,21.243,9273.0
1427,59.221,21.228,9296.0
1438,59.199,21.195,9357.0
1450,59.182,21.169,9403.0
1470,59.147,21.116,9479.0
1481,59.128,21.088,9502.0
1491,59.111,21.063,9525.0
1499,59.097,21.042,9547.0
1511,59.076,21.011,9578.0
1519,59.057,20.982,9608.0
1530,59.043,20.961,9631.0
1541,59.024,20.934,9654.0
1551,59.002,20.901,9685.0
1558,58.993,20.888,9700.0
1569,58.979,20.867,9715.0
1581,58.948,20.821,9745.0
1591,58.938,20.806,9753.0
1597,58.926,20.789,9753.0
1612,58.87,20.708,9753.0
1626,58.852,20.681,9753.0
1638,58.829,20.648,9753.0
1652,58.807,20.616,9753.0
1668,58.771,20.563,9753.0
1678,58.757,20.543,9753.0
1693,58.738,20.516,9753.0
1713,58.701,20.462,9753.0
1733,58.675,20.425,9753.0
1746,58.637,20.371,9753.0
1758,58.598,20.314,9753.0
