LPPT
ESSA
551767
970
0,38.774,-9.139,0.0
15,38.763,-9.145,190.0
32,38.753,-9.151,419.0
53,38.742,-9.157,548.0
66,38.73,-9.163,640.0
78,38.718,-9.169,708.0
90,38.705,-9.175,800.0
103,38.693,-9.177,868.0
115,38.68,-9.17,952.0
127,38.671,-9.158,1066.0
138,38.668,-9.146,1188.0
150,38.666,-9.126,1394.0
159,38.665,-9.114,1508.0
168,38.665,-9.1,1630.0
181,38.666,-9.08,1775.0
191,38.668,-9.063,1844.0
201,38.672,-9.05,1927.0
208,38.679,-9.039,2034.0
219,38.693,-9.023,2286.0
231,38.704,-9.011,2430.0
244,38.724,-8.989,2659.0
255,38.737,-8.974,2849.0
271,38.75,-8.959,3002.0
281,38.76,-8.947,3108.0
292,38.771,-8.934,3169.0
302,38.785,-8.918,3246.0
317,38.805,-8.896,3345.0
334,38.822,-8.877,3482.0
347,38.837,-8.86,3634.0
362,38.854,-8.839,3810.0
372,38.87,-8.821,3954.0
383,38.883,-8.807,4069.0
392,38.894,-8.794,4168.0
404,38.907,-8.779,4290.0
418,38.936,-8.746,4533.0
434,38.957,-8.721,4724.0
443,38.968,-8.709,4815.0
454,38.979,-8.696,4899.0
464,38.989,-8.684,4975.0
475,39.0,-8.672,5067.0
482,39.014,-8.655,5173.0
495,39.036,-8.63,5341.0
502,39.048,-8.617,5425.0
512,39.059,-8.604,5501.0
530,39.081,-8.579,5661.0
545,39.104,-8.552,5844.0
556,39.116,-8.538,5920.0
565,39.127,-8.525,5981.0
575,39.149,-8.499,6088.0
583,39.168,-8.478,6202.0
592,39.18,-8.464,6278.0
606,39.198,-8.443,6400.0
616,39.209,-8.43,6477.0
624,39.222,-8.416,6568.0
637,39.243,-8.391,6675.0
649,39.261,-8.37,6781.0
662,39.279,-8.349,6888.0
674,39.295,-8.331,6979.0
689,39.319,-8.303,7117.0
700,39.337,-8.282,7216.0
710,39.35,-8.266,7284.0
720,39.363,-8.252,7338.0
738,39.394,-8.215,7505.0
758,39.422,-8.182,7620.0
773,39.454,-8.145,7764.0
798,39.484,-8.11,7886.0
818,39.515,-8.073,8023.0
833,39.547,-8.036,8138.0
850,39.568,-8.011,8221.0
865,39.598,-7.976,8336.0
881,39.631,-7.937,8465.0
894,39.651,-7.914,8542.0
902,39.665,-7.897,8587.0
912,39.684,-7.874,8656.0
934,39.724,-7.826,8793.0
944,39.742,-7.806,8854.0
954,39.755,-7.79,8892.0
963,39.768,-7.775,8930.0
974,39.785,-7.755,8983.0
985,39.803,-7.733,9044.0
994,39.824,-7.709,9113.0
1004,39.84,-7.69,9166.0
1013,39.852,-7.676,9204.0
1026,39.876,-7.647,9281.0
1039,39.896,-7.623,9342.0
1050,39.917,-7.598,9410.0
1058,39.934,-7.578,9479.0
1068,39.945,-7.565,9517.0
1082,39.962,-7.544,9570.0
1096,39.986,-7.516,9662.0
1104,39.997,-7.503,9700.0
1115,40.024,-7.47,9791.0
1124,40.038,-7.453,9837.0
1136,40.059,-7.428,9913.0
1145,40.08,-7.403,9982.0
1155,40.094,-7.387,10035.0
1168,40.114,-7.362,10126.0
1180,40.138,-7.333,10241.0
1193,40.158,-7.309,10332.0
1203,40.176,-7.287,10408.0
1215,40.192,-7.268,10469.0
1227,40.216,-7.239,10568.0
1237,40.233,-7.218,10637.0
