EIDW
EGLL
547028
334
0,53.422,-6.251,0.0
34,53.421,-6.25,320.0
86,53.42,-6.25,320.0
113,53.42,-6.259,327.0
129,53.421,-6.276,373.0
147,53.423,-6.297,670.0
161,53.423,-6.312,899.0
176,53.424,-6.331,1089.0
191,53.425,-6.349,1242.0
206,53.427,-6.373,1447.0
217,53.426,-6.389,1607.0
229,53.422,-6.406,1821.0
239,53.416,-6.423,2042.0
251,53.41,-6.442,2278.0
265,53.4,-6.46,2560.0
286,53.376,-6.471,2987.0
297,53.363,-6.47,3162.0
307,53.35,-6.468,3284.0
317,53.336,-6.462,3360.0
327,53.321,-6.451,3436.0
337,53.309,-6.434,3512.0
347,53.299,-6.41,3688.0
359,53.292,-6.377,3901.0
369,53.291,-6.347,4107.0
378,53.291,-6.318,4305.0
389,53.291,-6.289,4480.0
398,53.291,-6.258,4663.0
409,53.29,-6.228,4808.0
418,53.289,-6.198,4968.0
428,53.289,-6.169,5082.0
439,53.288,-6.137,5158.0
450,53.287,-6.097,5318.0
460,53.286,-6.065,5478.0
468,53.285,-6.04,5600.0
480,53.284,-6.0,5775.0
491,53.283,-5.968,5859.0
506,53.282,-5.917,6012.0
525,53.28,-5.85,6225.0
536,53.28,-5.819,6332.0
556,53.277,-5.736,6560.0
570,53.276,-5.685,6614.0
585,53.274,-5.632,6682.0
596,53.273,-5.588,6766.0
616,53.271,-5.511,7033.0
636,53.269,-5.437,7322.0
651,53.268,-5.392,7482.0
662,53.267,-5.345,7612.0
672,53.266,-5.3,7719.0
686,53.265,-5.253,7810.0
703,53.263,-5.19,7940.0
723,53.261,-5.103,8168.0
732,53.261,-5.072,8267.0
742,53.259,-5.029,8458.0
751,53.259,-4.994,8602.0
763,53.258,-4.962,8724.0
783,53.256,-4.899,8900.0
792,53.255,-4.857,8968.0
802,53.254,-4.815,9060.0
814,53.252,-4.764,9121.0
823,53.251,-4.718,9136.0
834,53.25,-4.672,9144.0
844,53.249,-4.636,9144.0
854,53.248,-4.597,9144.0
864,53.247,-4.564,9144.0
873,53.246,-4.53,9144.0
881,53.245,-4.493,9144.0
895,53.243,-4.433,9144.0
905,53.242,-4.394,9144.0
920,53.24,-4.335,9144.0
929,53.239,-4.304,9144.0
938,53.238,-4.264,9144.0
950,53.237,-4.228,9144.0
961,53.235,-4.185,9144.0
975,53.233,-4.117,9144.0
984,53.232,-4.081,9144.0
996,53.23,-4.038,9144.0
1011,53.229,-3.988,9144.0
1021,53.227,-3.941,9144.0
1032,53.225,-3.894,9144.0
1041,53.224,-3.867,9144.0
1052,53.222,-3.829,9151.0
1062,53.22,-3.778,9151.0
1072,53.219,-3.746,9151.0
1083,53.217,-3.71,9151.0
1092,53.215,-3.661,9144.0
1102,53.213,-3.621,9144.0
1112,53.212,-3.585,9136.0
1122,53.21,-3.547,9136.0
1133,53.209,-3.516,9144.0
1143,53.206,-3.462,9151.0
1153,53.204,-3.423,9151.0
1162,53.203,-3.388,9151.0
1173,53.201,-3.345,9144.0
1183,53.199,-3.307,9144.0
1194,53.197,-3.264,9144.0
1204,53.195,-3.231,9144.0
